0,1,2
6,(f) Selected words from the passage read,"By the end of the lesson, pupils should be able to: I, identify new words from the passage; ii. write the meaning of the new words; iii. construct new sentences with these words,’ iv. wite down the dictated"
6,(g) Supplementary Readng,"By the end of the lesson, pupils should be able to: l. share with other pupils the story read; ii. discuss lessons learnt from the book; iii. relate events in the story to their personal lives."
7,MID TERM BREAK,MID TERM BREAK
8,(a)Speeeh Work: Aural Discimination /t/ tin and //thin,"By the end of the lesson, students should be able to: l. distinguish between the two pair of consonanttin and thin; ii. recognize the sounds in words; iii. draw the contrast between sounds when they use the words; iv. make simple correct sentences with the sounds and identify the sounds in a passage."
8,(b) Reading: Vocabulary and Oral and Written Comprehension,"By the end of the lesson, pupils should be able to: l. analyze the passage; ii. skim for the main points in the passage; iii. scan for the specific information; iv. extract new words from the passage."
8,(c) Structure: construct sentences with consonants,"By the end of the lesson, students should be able to: l. construct sentences using the consonant sounds; ii. identify consonant sounds in specific passages and sentences."
8,(d) Grammar. Make ten sentences from this table.,"By the end of the lesson, students should be able to: i.understand sentence formations; ii. study how sentences are constructed; iii.make similar sentences from the examples."
8,(e) Writing: Fill in the gaps with the words in the box,"By the end of the lesson, pupils should be able to: i. understand and decode the instructions needed to fill in the space; ii. fill in the right and accurate words in the right space."
8,(f) Dictation: Selected words from the passage read,"By the end of the lesson, pupils should be able to: l. combine letters together to form words; ii. construct new words and sentences."
9,(a)Speech Work: Using adverb of comparison,"By the end of the lesson, students should be able to: l. discuss adverb of comparison; ii. identify adverbs and adverb of comparison in sentences and passages; iii. use the adverb of comparison in sentences."
9,(b) Reading: Vocabulary and Oral and Written Comprehension,"By the end of the lesson, pupils should be able to: I, analyze the passage; ii. skim for the main points in the passage; iii. scan for the specific information; iv. extract new words orally and in written form, from the passage."
9,(c) Structure: Use adverbs to describe verbs,"By the end of the lesson, students should be able to: l. describe adverbs; ii examine adverbs and their types; iii, use adverbs to describe verbs in sentences;"
9,(d) Grammar. Study the sentences with the teacher and make similar sentences the teacher.,By the end the lesson. students should be how i. understand sentence formattion. ii. study how sentences are constructed; iii. make similar sentences from examples.
9,"(e) Writing: Compostion about My family, My father","By the end cf he lesser, pupils should be abIe to: i describe the essential characteristics of their ii. discuss about their schools; iii. write a compation on my school"
9,(f) Dictation: Selected words from the passage read,"By the end of the lesson, pupils should be able to: i. combine letters togeter to form words; ii. constuct new words and sentences."
9,(g)SuppIementary,"By the end of the lesson, pupils should be to: i. share with other pupils the stony read; ii. discuss lessons leant from the book; iii. relate events in thestcry to their personal lives"
10,(a)Speech Work: Articles determiners,"By the end cf the lessen, students should be a>te to: l. discuss articles (determiners): ii. examine the uses of determiners: iii, use the articles in sentences."
10,(b) Reading comprehension: Vocabulary and Oral and Written Comprehension.,"By the end of the lesson, pupils should be to: i. analyze the for the main points in the passage; iii. scan for the specific information; iv. extract new words orally and in written form, from the passage."
10,(c) Structure: Use structure with these determiners,"By the end of the lesson, students should be able to: i. use structures with these determiners; ii. use them in wåtten sentence."
10,(d) Grammar: Fill in the blank space with words from the passage.,"By the end of the lesson, pupils should be able to: i. understand and decode the instructions needed to fill in the space; ii. fill in the right and accurate words in the right space; iii. fili in the blank spaces with words from the passage"
10,(e) Writing: possessive determiners (Contd),"By the end of the lesson, students should be able to: i. identify possessive determiners; ii. use the possessive determiners in sentences and passages; iii. fill a passage with possessive deterrniners."
10,(f) Dictation: Selected words from the passage read,"By the end of the lesson, pupils should be able to: l. identity new words from the passage; ii. wite the meaning of new word in passage; iii. make a sentence these words; iv. write down the dictated words."
11,"(a)Speech Work: Pronunciation practice Consonant /l/,/r/, /s/ and z","By the end of the lesson, pupils should be able to: i. pronounce the sounds correctly, ii. orally identify words with sound; iii. identify the sounds in words in a passage"
11,(b) Reading: Vocabulary Oral and Written Comprehension.,"By tho end of the Icsson, pupils should be able to: i. understand and analyze the passage; ii. differentiate between main ideas and supporting ideas in the passage; iii. recognize new words that signal details/illustrations and examples in the passage."
11,(c) Stmcture: Construct sentences using substitution tables.,"By the end of the lesson, students should be able to: l. construct new sentences using substitution table; ii. understand the process of sentence formations."
11,(d) Writing: Expository,"By the end of the lesson, students should be able to: l. discuss an expository composition; ii. examine the features and structure; iii. write an expository composition,"
11,(e) Diction/ Spellings: Selected words from the passage read,"By the end of the lesson, pupils should be able to: i. identify new words from the passage; ii. write the meaning of new word in passage; iii. make a sentence with these words; iv. write down the dictated words."
12-13,Revision and Examination,Revision and Examination
