0,1,2
9,(a) Speech work: -Intonation Practice passage,"By the end of the lesson, pupils should be able to: i. read aloud, as a drill, to master the intonation patterns in a given script; ii. draw out the intonation patterns in a given recorded dialogues; iii. create dialogue to generate intonation in commands."
9,(b)Structure: Articles,"By the end of the lesson, pupils should be able to: i. give examples of definite and indefinite articles; ii. distinguish between definite and indefinite articles; iii. use definite and indefinite articles in sentences"
9,C) Comprehension and Vocabulary Development: Teaching New Words and Meaning,"By the end of the lesson, pupils should be able to: i. recognize simile and metaphor used in the passage; ii. identify key information from the passage iii. differentiate between main ideas and supporting ideas in a given passage; iv. construct sentences with the key words and unfamiliar words derived from the passage,"
9,(d)Writing- Letter of Congratulation,"By the end of the lesson, pupils should be able to: i. explain the features of letter of congratulation ii. describe the style of such letter iii. compose/write a letter of congratulation with appropriate register."
9,(e ) Dictation for the week,"Learners are to be guided to learn the following words: mosquitoes, aggravate, yoghurt, constructive,assuage, deluge, ingredientj vanguard, retreated convocation,"
10,(a) Speech work: Children’s Novel,"By the end of the lesson, pupils should be able to: i. read the text audibly and pronounce the new words correctly, ii. construct sentences with the identified new words orally; iii discuss orally the meanings and lesson they can derive from the text iv answer questions follow the passage orally."
10,"(b ) Structure: Construction with the Past Tense, then Past Perfect Tense","By the end of the lesson, pupils should be able to: i. explain the past perfect tense ii. give examples of past perfect tense iii. covert past tense to past perfect tense with examples"
10,(c)Comprehension and Vocabulary Development Health: Sickness and Cure for Human Ailments,"By the end of the lesson, pupils should be able to: i. identify and explain the key word in the passage: ii. use the key words and unfamiliar words in sentences iii. deduce the main ideas and supporting ideas from the given passage iv. infer the appropriate answers from the given passage to questions;"
10,(d ) Writing: Writing Indicating Direction,"By the end of the lesson, pupils should be able to: i. identify the features of giving directions ii. draw out a layout of directions iii. write direction to a specific place."
10,(e)Dictation for the week,"Learners are to be guided to learn the following words: Phoenix, bouquet,"
11,(a) Speech work Diphthongs Contrast /ie/ and /ei/,"By the end of the lesson, pupils should be able to: i. recognize and pronounce the sounds /ie/ and /ei/ correctly ii. generate tens words containing the sounds iii. draw the contrast between the sounds when used in words iv. construct sentences with the pairs of sounds."
11,(b) Structure: Verb Phrase as Verb Phrase Compliment,"By the end of the lesson, pupils should be able to: i. explain verb phrase compliment in English grammer ii. describe two grammatical function that can function as verb phrase compliment"
11,(c) Comprehension and Vocabulary development: Reading for further understanding of relationship between ideas,"By the end of the lesson, pupils should be able to: i. identify the topic sentence in each paragraph; ii. establish the relationship between the topic sentence(s) and the main idea in a given passage; iii. attach contextual meanings to new words found in a given passage."
11,(d)Writing- Letter of Appreciation,"By the end of the lesson, pupils should be able to: i. explain the features of letter of appreciation ii. describe the style of such letter iii. compose/write a letter of appreciation with appropriate register."
11,(e )Dictations for the week,"Learners are to be guided to learn the following words: stationary, stationery, monosyllabic, confusions, interdenominational, matriculation, typographical. inarticulate , distinctive, deception."
12,Revision,Revise
13,EXAMINATION,EXAMINATION
