0,1,2
3,D. Oral and written comprehensio n,"By the end of the lesson, pupils should be able to: i. read the passage fluently; ii. explain the main ideas of the passage iii. answer questions on the main points in the story in their own words."
3,E. Writing,"By the end of the lesson, pupils should be able i. mention their daily activities ii. differentiate between the use of present and past tenses iii. Write three or four sentences on daily activities using present and past tenses."
3,F. Supplementary Reading,"By the end of the lesson, pupils should be able to: i. share with other pupils the story read; ii. discuss lessons learnt from the book; iii. relate events in the story to their personal lives,"
4,A. Structure: Use of punctuation marks and capital letters at the beginning and end of sentence,"By the end of the lesson, pupils should be able to: i. understand that “capital letters” and *higher cases’ mean the same thing ii. apply ‘capital letter’ / Ahigher cases” correctly. iii. use punctuation marks (e.g. comma, semi colon etc.)correctly"
4,B. Vocabulary building -(Teaching of new words),"By the end of the lesson, pupils should be able to: i. Leam new words and pronounce them ii. Explain the meaning of unfamiliar words iii. Use the new words in sentences"
4,C. Oral and written comprehension,"By the end of the lesson, pupils should be able to: i. read a given passage; ii. deduce the main ideas from the story; iii. answer questions on the main points in the story in their own words; iv. retell similar stories."
4,D. Writing: Writing three to four sentences on everyday activities,"By the end of the lesson, pupils should be able to: i. write three four sentences on daily activities using present and past tenses; ii. understand the differences between the tenses employed (present and past tense)."
5,Structure: application of punctuation marks in reading and writing: Comma.,"By the end of the lesson, pupils should be able to: i. identify the purpose and functions of comma in sentences. ii. identify the correct use of a comma sentences;"
5,A. Vocabulary building -(Tcaching of new words),"By the end of the lesson, pupils should be able to: i.identify new words and pronounce them; ii.recognize new words meanings; iii. demonstrate the meaning of the new words; iv. use the new words in sentences."
5,B. Oral and written comprehension,"By the end of the lesson, pupils should be able to: i. answer questions on the main points in the story in their own words; ii. repeat the story in their own words; iii. retell similar stories"
5,C. Structure: Spacing in letters,"By the end of the lesson, pupils should be able to: i. read simple passages on the content column; ii. re-write the passage into their notebook in their handwriting; iii. write clearly, observe the spacing between the letters in a word, and words in a sentence."
5,D. Writing: Describe your class teacher,"By the end of the lesson, pupils should be able to: i. identify appropriate adjective for description ii. complete a guided essay on ‘My class teacher iii. write five sentences to describe their class teacher"
6,A. Structure: Use of Auxiliary Verbs,"By the end of the lesson, pupils should be able to: i. describe auxiliary verbs; ii. pick out auxiliary verbs in sentences;"
6,B. Vocabulary building (Teaching of new words),"By the end of the lesson, pupils should be able to: i. .identify new words and pronounce them; ii.recognize new words meanings; iii. demonstrate the meaning of the new words; iv. use the new words in sentences."
6,C. Oral and Written comprehension.,"By the end of the written lesson, pupils should be able to: i. discuss the main idea of the story ii. use evidence from the passage to discuss supporting ideas iii. identify values and lessons in given story; iv. relate the ideas and values in the passage to personal experience"
6,D. Writing: Handwriting,"By the end of the lesson, pupils should be able to: i. Read simple passages on the content column ii. Re-write the passage into their notebook in their handwriting. iii. Write clearly, observe the spacing between the letters in a word, and words in a sentence."
6,E.Supplementary Reading,"By the end of the lesson, pupils should be able to: i. Share with other pupils the story read; ii. Discuss lessons learnt from the book; iii. Relate events jn the story to their personal lives."
7,Mid-term tests J. Open day K. Mid-term break L. Homework,
8,A. Pronunciation of consonants and consonants clusters,By the end of the lesson pupils should be able to: i. Pronounce consonants sounds in isolations in words and in sentences correctly. ii. Distinguish between words in each pair in isolaüon and in sentence context iii. Produce consonant clusters correctly
8,B. Structure : Making simple statements and responding to simple command,"By the end of the lesson, pupils should be able to: i. produce simple statement correctly with the appropriate stress and intonation ii. respond to simple commands appropriately iii. use appropriate intonation for command and response"
8,C. Vocabulary building (Teaching of new words),"By the end of the lesson, pupils should be able to: i. Identify new words and pronounce them ii. Explain the meaning of unfamiliar words iii.Use the new words in sentences"
8,D. Oral and witten comprehension,"By the end of the lesson, pupils should be able to: i. discuss the main idea of the story ii.use evidence from the story to discuss supporting ideas iii. identify values and lessons in given stories; iv.relate the ideas and values in the story to personal experience"
8,E. Writing: Composition on what I do on Sundays.,"By the end of the lesson, pupils should be able to: i. Use simple sentence to discuss a narrative composition ii. Write out points on “what I do on Sundays” iii.Write a composition on the given to topic"
9,A. Pronunciation of pure vowels and diphthongs e.g. he/ here hare,"By the end of the lesson, pupils should be able to: i. Make monophthongs and diphthongs correctly ii.Differentiate between pure vowel sounds and diphthongs by pronouncing them correctly in words and sentence context iii. Give examples of pure vowel sounds and diphthongs"
9,B. Structure: Use of regular and irregular plurals in speaki ng and writing,"By the end of this lesson, pupils should be able to: i. recognize regular and irregular plurals; ii. apply regular and irregular plurals to simple sentences; iii. give examples of regular and irregular plurals and use them in simple sentences."
9,C. Vocabulary building (Teaching of new words),"By the end of the lesson, pupils should be able to: i. Identify new words and pronounce them ii. Explain the meaning of unfamiliar words iii.Use the new words in sentences"
9,D. Oral and witten comprehension,"By the end of the lesson, pupils should be able to: i. deduce the main idea of the passage; ii. analyse the purpose of the passage. iii. use evidence from the passage to explain supporting ideas; iv. explain meaning of unfamiliar words in the passage; v. relate the passage to issues of national values e.g. discipline."
9,E. Writing: Compositio n on what I do on Sundays,"By the end of the lesson, pupils should be able to: i. Use simple sentence to discuss a narrative composition ii.Write out points on evqlat I do on Sundays” iii. Write a composition on the iven to ic"
9,F. Supplementary Reading,"By the end of the lesson, pupils should be able to: i. share with other pupils the story read; ii. discuss lessons learnt from the book; iii. relate events in the story to their personal lives."
10,Continuation of vowels and diphthongs,"By the end of the lesson, pupils should be able to: i. make vowel sounds and diphthongs correctly; ii. differentiate between vowels and diphthongs by pronouncing them correctly in words and sentence context, iii. Give examples of vowel and diphthong"
10,B. Structure: Use of regular and irregular verbs in speaking and mfng,"By the end of this lesson, pupils should be able to: i. recognize regular and irregular plurals; ii. apply regular and irregular plurals to simple sentences; iii. give examples of regular and irregular plurals and use them in simple sentences."
10,C. Vocabulary building,"By the end of the lesson pupils should be able to: i. leam and pronounce new words. ii. identify unfamiliar words and determine their meanings, iii. use the new words in speaking and writings."
10,D. Oral and written comprehension,"By the end of the lesson, pupils should be able to: i. answer questions on the main points in the story in their own words; ii. repeat the story in their own words; iii. retell similar stories."
10,E. Writing composition on my best friend,"By the end of the lesson, pupils should be able to: i. use simple sentence to discuss a descriptive composition; ii. write out points on “my best friend”; iii. write a composition on the given topic."
10,Dictations for the Week,"Learners are to be guided to: i. learn the fo!lowing words: element, engaged, enhance, essence, evening, evident, exactly, examine, example, excited."
11,A. Structure (regular and irregular plural),"By the end of this lesson, pupils should be able to: i. recognize regular and irregular plurals; ii. apply regular and irregular plurals to simple sentences; iii. give examples of regular and irregular plurals and use them in simple"
11,B. Vocabulary Building,"By the end of the lesson pupils should be able to: i. leam and pronounce new words. ii. identify unfamiliar words and determine their meanings, iii. use the new words in speaking and writings."
11,C. Oral and Written Comprehension,"By the end of the lesson, pupils should be able to: i. answer questions on the main points in the story in their own words; ii. repeat the story in their own words; iii. retell similar stories."
12,REVISION,Revise
13,EXAMINATION,EXAMINATION
14,EXAMINATION,EXAMINATION
