0,1,2
5,Phonics: Pronunciation practice e.g. “th” i.e. [e/ and “t” i.e. It/ as,"By the end of the lesson, pupils should be able to: pronounce sounds /e/ and It] correctly; ii. identify [e/ and It/ in words; iii. pronounce words with the sounds; iv. give more examples of words with the sounds."
5,"Structure: Using the possessives my, yours, his, hers in simple correct sentences – This is my pen; This is his/her pen","By the end of the lesson, pupils should be able to: i. describe possessive words(possessi ve pronouns or adjective); ii. cite examples of possessives; iii. construct sentences using singular and plural forms of possessives to express ownership."
5,Vocabulary: New words,"By the end of the lesson, pupils should be able to: i. pronounce the new words correctly; ii. say the meanings of the new words; iii. make new sentences using the new words."
5,Reading: Days of the week,"By the end of the lesson, pupils should be able to; i. say how many days are in a week; ii. mention the days in a week; iii. form songs on the days of the week;"
5,Structure: Continuous actions,"By the end of the lesson, pupils should be able to; i. explain continuous actons with example of verb."
6,Phonics: A.B.C song,"By the end of the lesson, pupils should be able to: i. identify sing A.B.C song; ii. master the rhyme/rhythm of A B C song; iii. reproduce/ Sing the ABC song."
6,Structure: Expressing gratitude and farewell: When we receive gift,"By the end of the lesson, pupils should be able to: i, explain the occasion where gratitude can be expressed; ii. express gratitude correctly when they receive gift; ii. say farewell to people correciy."
6,Vocabulary: New words,"By the end of the lesson, pupils should be able to: i. identify new words in a story read; ii, say the meaning of the new words; iii. pronounce the new words correctly; iv. use the new words in sentences."
6,Reading: Familiar parts of the body,By the end of the lesson pupils should be able to: i. list the parts of the body; ii. identify the parts of the body; iii. answer questions on parts of the body.
6,"Writing : guided composition on myself,",By the end of the lesson pupils should be able to: i. identify the format of description; ii. describe themselves; iii. complete a guided essay on ‘myself.
6,Supplementary reading,"By the end of the lesson, pupils should be able to: i. share with other pupils the story read; ii. discuss lesson learnt from the book; iii. relate events in the story to their personal lives."
,MID-TERM TEST/MID-TERM BREAK,MID-TERM TEST/MID-TERM BREAK
8,Phonics: Asking and answering questions: Ask simple questions using “What”,"By the end of the lesson, pupils should be able to: i. ask simple questions using”what”, ii. answer simple questions correctly; iii. form dialogues involving the use of questions and answers."
8,Structure: Expressing past actions,"By the end of the lesson pupils should be able to: i. differentiate between present actions and past actions; ii,identify verbs that show past actions; iii. express past actions."
8,Vocabulary: New words,"By the end of the lesson, pupils should be able to: i. identify new words in the stories read; ii. say the meaning of new words as used in the stories; ii. use new words in own speech."
8,Reading: Label reading,"By the end of the lesson, pupils should be able to: i. explain what a label is; ii. identify labels on objects. lii. create\ design a label"
8,Writing: Description Guided essay on “My Classroom”,"By the end of the lesson, pupils should be able to: i. identify all objects in the classrooms; ii. describe their classrooms; ii. answer guided questions on their classrooms."
8,Supplementary reading,"By the end of the lesson, pupils should be able to: i. share with other pupils thé story read; ii. discuss lesson leamt from the book. iii. relate events in the story to their personal lives."
9,Phonics: Pronunciation practice e.g. months,"By the end of the lesson, pupils should be able to; i. pronounce given words Correctly; ii. identify each month of a year; iii. form a song on the months"
9,Vocabulary: New words,"By the end of the lesson, pupils should be able to: i. spell and pronounce the new words correctly; ii. identify the meaning of the words; iii. use the new words in a sentence."
9,Reading: Label reading,By the end of the lesson pupils should be able to: i. read labels; ii. explain what they understand; iii. apply the objects to real life
9,Structure: Introducing nouns and pronouns,"By the end of the lesson, pupils should be able to: i. describe nouns; ii. identify nouns and pronouns in phrases and sentences; iii. correctly use nouns and pronouns in sentences."
10,Phonics: What I can eat and I cannot eat,"By the end of the lesson, pupils should be able to: i. differentiate between what can be eaten and cannot be eaten; ii. explain why some things cannot be eaten."
10,Vocabulary: New Words,"By the end of the lesson, pupils should be able to: i. pronounce new words correctly; ii. spell new words correctly; iii. use new words on own speech."
10,Reading: Label reading,"By the end of the lesson pupils should be able to: i. read labels , ii. explain what they understand; iii.apply the objects to real life."
10,Structure: Singular and Plural,"By the end of the lesson, pupils should be able to; i. identify singular and plural forms of objects; ii. give singular and plural forms of objects; iii. use singular and plural forms of objects in sentences."
11,Phonics: What I can eat and I cannot eat,"By the end of the lesson, pupils should be able to; i. identify different fruits and food; ii. list what they eat and cannot eat; iii. discuss why they can eat them and cannot eat them"
11,Vocabulary: New Words,By the end of the lesson pupils should be able to: i. identify new words ii. explain the meaning of the new words; iii. use new words in own speech
11,Structure: Use of article ‘A” and “An”,By the end of the lesson pupils should be able to: i. describe article “a” and “an”; ii. identify objects that uses article “a” and “an” iii. use the article in sentence
11,Reading: Label reading,By the end of the lesson pupils should be able to: i. read labels; ii.explain what they understand; iii. apply the object to real life.
12,Revision:,Revise
13,EXAMINATION,
14,EXAMINATION,
